grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
6,37,1.200000,7.400000,4607.642,1365.632,0.0,849.854,560.587,206.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.225,362.459,699.798,932.654,989.979
6,38,1.200000,7.600000,4454.495,1366.432,0.0,795.920,508.549,165.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.994,384.211,701.985,910.897,947.036
6,39,1.200000,7.800000,4291.845,1367.232,0.0,743.248,459.721,129.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.233,401.382,699.361,885.444,902.709
7,-15,1.400000,-3.000000,1202.373,1368.032,0.0,90.973,173.785,230.727,248.763,223.113,160.297,74.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7,-14,1.400000,-2.800000,1251.483,1368.832,0.0,96.655,182.509,241.082,258.850,231.043,164.772,75.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.285
7,-13,1.400000,-2.600000,1304.086,1369.632,0.0,102.794,191.833,252.070,269.476,239.311,169.339,75.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.546
7,-12,1.400000,-2.400000,1359.634,1370.432,0.0,109.433,201.805,263.735,280.671,247.928,173.987,75.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.091
7,-11,1.400000,-2.200000,1418.305,1371.232,0.0,116.619,212.479,276.127,292.467,256.902,178.703,76.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.956
7,-10,1.400000,-2.000000,1480.291,1372.032,0.0,124.406,223.915,289.296,304.894,266.238,183.469,75.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.178
7,-9,1.400000,-1.800000,1545.788,1372.832,0.0,132.854,236.175,303.297,317.986,275.941,188.263,75.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.802
7,-8,1.400000,-1.600000,1614.999,1373.632,0.0,142.026,249.330,318.186,331.774,286.011,193.060,74.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.877
7,-7,1.400000,-1.400000,1688.135,1374.432,0.0,151.995,263.453,334.025,346.288,296.445,197.827,73.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.460
7,-6,1.400000,-1.200000,1765.407,1375.232,0.0,162.840,278.626,350.876,361.560,307.235,202.525,72.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.614
7,-5,1.400000,-1.000000,1847.028,1376.032,0.0,174.649,294.937,368.805,377.615,318.365,207.108,70.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.410
7,-4,1.400000,-0.800000,1933.208,1376.832,0.0,187.520,312.478,387.878,394.477,329.814,211.518,67.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,41.928
7,-3,1.400000,-0.600000,2024.148,1377.632,0.0,201.557,331.351,408.163,412.165,341.549,215.689,64.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.260
7,-2,1.400000,-0.400000,2120.036,1378.432,0.0,216.878,351.660,429.728,430.688,353.527,219.541,60.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.506
7,-1,1.400000,-0.200000,2221.037,1379.232,0.0,233.609,373.518,452.637,450.049,365.690,222.983,55.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.782
7,0,1.400000,0.000000,2327.286,1380.032,0.0,251.891,397.042,476.951,470.234,377.965,225.903,50.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.217
7,1,1.400000,0.200000,2438.872,1380.832,0.0,271.872,422.350,502.724,491.217,390.258,228.176,43.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.953
7,2,1.400000,0.400000,2555.826,1381.632,0.0,293.714,449.566,529.997,512.950,402.451,229.655,35.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.150
7,3,1.400000,0.600000,2678.103,1382.432,0.0,317.588,478.806,558.798,535.360,414.402,230.171,25.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116.986
7,4,1.400000,0.800000,2805.560,1383.232,0.0,343.676,510.187,589.133,558.342,425.936,229.533,15.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,133.656
7,11,1.400000,2.200000,3935.817,1384.032,0.0,603.520,794.825,836.513,716.751,472.124,171.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.893,321.591
7,12,1.400000,2.400000,4132.465,1384.832,0.0,653.336,844.110,873.802,734.517,469.224,152.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.650,361.725
7,13,1.400000,2.600000,4330.198,1385.632,0.0,706.389,894.778,910.125,749.386,462.522,128.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.238,405.890
7,14,1.400000,2.800000,4526.434,1386.432,0.0,762.472,946.262,944.707,760.616,451.498,101.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.002,454.215
7,15,1.400000,3.000000,4718.074,1387.232,0.0,821.227,997.829,976.649,767.422,435.660,70.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142.249,506.737
7,16,1.400000,3.200000,4847.988,1388.032,0.0,882.116,1000.000,1000.000,769.002,414.575,34.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,184.228,563.363
7,17,1.400000,3.400000,4951.808,1388.832,0.0,944.397,1000.000,1000.000,764.579,387.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,231.088,623.836
7,18,1.400000,3.600000,5079.462,1389.632,0.0,1000.000,1000.000,1000.000,753.454,355.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,282.848,687.698
7,19,1.400000,3.800000,5145.889,1390.432,0.0,1000.000,1000.000,1000.000,735.061,317.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,339.350,754.260
7,20,1.400000,4.000000,5205.205,1391.232,0.0,1000.000,1000.000,1000.000,709.031,273.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,400.224,822.576
7,21,1.400000,4.200000,5272.373,1392.032,0.0,1000.000,1000.000,1000.000,675.250,224.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.469,464.850,891.439
7,22,1.400000,4.400000,5367.217,1392.832,0.0,1000.000,1000.000,1000.000,633.904,170.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.700,532.342,959.398
7,23,1.400000,4.600000,5430.279,1393.632,0.0,1000.000,1000.000,1000.000,585.505,113.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.417,601.542,1000.000
7,24,1.400000,4.800000,5425.357,1394.432,0.0,1000.000,1000.000,977.325,530.892,54.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,191.790,671.044,1000.000
7,25,1.400000,5.000000,5400.534,1395.232,0.0,1000.000,1000.000,933.358,471.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,256.731,739.250,1000.000
7,26,1.400000,5.200000,5416.481,1396.032,0.0,1000.000,1000.000,881.327,407.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,322.931,804.449,1000.000
7,27,1.400000,5.400000,5418.510,1396.832,0.0,1000.000,1000.000,822.533,342.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,388.916,864.922,1000.000
7,28,1.400000,5.600000,5406.573,1397.632,0.0,1000.000,1000.000,758.530,275.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,453.138,919.060,1000.000
7,29,1.400000,5.800000,5417.740,1398.432,0.0,1000.000,1000.000,691.017,210.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.784,514.063,965.480,1000.000
7,30,1.400000,6.000000,5435.925,1399.232,0.0,1000.000,1000.000,621.719,147.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.772,570.278,1000.000,1000.000
7,31,1.400000,6.200000,5393.494,1400.032,0.0,1000.000,978.694,552.277,87.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.664,620.579,1000.000,1000.000
7,32,1.400000,6.400000,5300.467,1400.832,0.0,1000.000,911.298,484.159,31.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,209.294,664.036,1000.000,1000.000
7,33,1.400000,6.600000,5220.863,1401.632,0.0,1000.000,842.537,418.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,259.684,700.044,1000.000,1000.000
7,34,1.400000,6.800000,5163.890,1402.432,0.0,1000.000,773.927,356.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,305.081,728.321,1000.000,1000.000
7,35,1.400000,7.000000,5099.369,1403.232,0.0,1000.000,706.748,298.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,344.978,748.900,1000.000,1000.000
7,36,1.400000,7.200000,4991.384,1404.032,0.0,962.586,642.021,245.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,379.112,762.082,1000.000,1000.000
7,37,1.400000,7.400000,4877.305,1404.832,0.0,900.073,580.508,197.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.605,407.442,768.380,1000.000,1000.000
7,38,1.400000,7.600000,4759.626,1405.632,0.0,838.694,522.732,153.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.428,430.115,768.463,985.281,1000.000
7,39,1.400000,7.800000,4582.643,1406.432,0.0,779.256,469.004,115.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.013,447.433,763.089,954.288,961.242
8,-15,1.600000,-3.000000,1224.228,1407.232,0.0,87.811,173.028,232.775,253.394,229.451,167.078,80.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,-14,1.600000,-2.800000,1274.063,1408.032,0.0,93.390,181.839,243.415,263.920,237.882,172.013,81.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,-13,1.600000,-2.600000,1326.624,1408.832,0.0,99.429,191.271,254.725,275.031,246.698,177.077,82.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,-12,1.600000,-2.400000,1382.583,1409.632,0.0,105.970,201.375,266.756,286.764,255.913,182.260,83.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.505
8,-11,1.600000,-2.200000,1443.677,1410.432,0.0,113.065,212.210,279.561,299.156,265.541,187.552,83.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.078
8,-10,1.600000,-2.000000,1508.360,1411.232,0.0,120.770,223.840,293.199,312.246,275.593,192.940,83.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.996
8,-9,1.600000,-1.800000,1576.864,1412.032,0.0,129.146,236.334,307.730,326.073,286.078,198.403,83.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.302
8,-8,1.600000,-1.600000,1649.430,1412.832,0.0,138.262,249.768,323.222,340.678,297.004,203.919,83.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.046
8,-7,1.600000,-1.400000,1726.311,1413.632,0.0,148.195,264.225,339.744,356.102,308.375,209.459,82.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.287
8,-6,1.600000,-1.200000,1807.764,1414.432,0.0,159.029,279.796,357.372,372.385,320.189,214.986,81.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.088
8,-5,1.600000,-1.000000,1894.056,1415.232,0.0,170.860,296.578,376.182,389.565,332.439,220.456,80.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.523
8,-4,1.600000,-0.800000,1985.456,1416.032,0.0,183.793,314.678,396.258,407.679,345.111,225.815,78.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.676
8,-3,1.600000,-0.600000,2082.230,1416.832,0.0,197.943,334.212,417.683,426.760,358.180,230.995,75.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.642
8,-2,1.600000,-0.400000,2184.636,1417.632,0.0,213.441,355.303,440.543,446.832,371.611,235.919,72.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.529
8,-1,1.600000,-0.200000,2292.918,1418.432,0.0,230.427,378.083,464.925,467.912,385.354,240.492,68.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.459
8,0,1.600000,0.000000,2407.296,1419.232,0.0,249.060,402.692,490.912,490.008,399.342,244.600,63.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.571
8,1,1.600000,0.200000,2527.949,1420.032,0.0,269.509,429.277,518.584,513.107,413.486,248.112,56.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.020
8,2,1.600000,0.400000,2655.004,1420.832,0.0,291.962,457.990,548.011,537.180,427.672,250.872,49.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.982
8,3,1.600000,0.600000,2788.515,1421.632,0.0,316.622,488.986,579.251,562.171,441.756,252.697,40.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.655
8,4,1.600000,0.800000,2928.439,1422.432,0.0,343.704,522.418,612.341,587.989,455.561,253.379,29.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,123.259
8,5,1.600000,1.000000,3074.605,1423.232,0.0,373.439,558.432,647.291,614.504,468.865,252.676,17.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,142.039
8,10,1.600000,2.000000,3960.161,1424.032,0.0,570.263,780.818,846.981,748.939,516.656,217.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.818
8,11,1.600000,2.200000,4156.586,1424.832,0.0,620.779,833.811,890.280,773.396,519.415,201.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,317.060
8,12,1.600000,2.400000,4376.701,1425.632,0.0,675.346,889.277,933.667,795.668,518.618,182.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.278,359.728
8,13,1.600000,2.600000,4602.666,1426.432,0.0,733.951,946.807,976.421,814.957,513.619,158.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.672,407.122
8,14,1.600000,2.800000,4805.373,1427.232,0.0,796.447,1000.000,1000.000,830.368,503.754,129.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.831,459.480
8,15,1.600000,3.000000,4929.918,1428.032,0.0,862.512,1000.000,1000.000,840.928,488.375,95.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,125.189,516.944
8,16,1.600000,3.200000,5051.136,1428.832,0.0,931.611,1000.000,1000.000,845.620,466.888,57.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,170.124,579.514
8,17,1.600000,3.400000,5163.849,1429.632,0.0,1000.000,1000.000,1000.000,843.432,438.805,13.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,220.918,646.999
8,18,1.600000,3.600000,5233.890,1430.432,0.0,1000.000,1000.000,1000.000,833.422,403.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,277.703,718.968
8,19,1.600000,3.800000,5311.660,1431.232,0.0,1000.000,1000.000,1000.000,814.797,361.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,340.410,794.699
8,20,1.600000,4.000000,5381.677,1432.032,0.0,1000.000,1000.000,1000.000,786.998,312.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,408.707,873.137
8,21,1.600000,4.200000,5442.122,1432.832,0.0,1000.000,1000.000,1000.000,749.786,257.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,481.950,952.874
8,22,1.600000,4.400000,5514.506,1433.632,0.0,1000.000,1000.000,1000.000,703.312,196.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.471,559.139,1000.000
8,23,1.600000,4.600000,5540.171,1434.432,0.0,1000.000,1000.000,1000.000,648.158,131.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121.937,638.909,1000.000
8,24,1.600000,4.800000,5560.711,1435.232,0.0,1000.000,1000.000,1000.000,585.347,62.649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,193.168,719.547,1000.000
8,25,1.600000,5.000000,5583.206,1436.032,0.0,1000.000,1000.000,1000.000,516.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,267.853,799.053,1000.000
8,26,1.600000,5.200000,5627.461,1436.832,0.0,1000.000,1000.000,965.086,442.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,344.372,875.253,1000.000
8,27,1.600000,5.400000,5629.832,1437.632,0.0,1000.000,1000.000,896.400,366.626,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,420.869,945.938,1000.000
8,28,1.600000,5.600000,5606.857,1438.432,0.0,1000.000,1000.000,821.574,289.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,495.369,1000.000,1000.000
8,29,1.600000,5.800000,5565.669,1439.232,0.0,1000.000,1000.000,742.797,214.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.441,565.912,1000.000,1000.000
8,30,1.600000,6.000000,5546.668,1440.032,0.0,1000.000,1000.000,662.272,142.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.566,630.693,1000.000,1000.000
8,31,1.600000,6.200000,5522.461,1440.832,0.0,1000.000,1000.000,582.060,74.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.036,688.190,1000.000,1000.000
8,32,1.600000,6.400000,5469.300,1441.632,0.0,1000.000,975.985,503.965,11.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,240.394,737.260,1000.000,1000.000
8,33,1.600000,6.600000,5400.274,1442.432,0.0,1000.000,896.185,429.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,297.439,777.192,1000.000,1000.000
8,34,1.600000,6.800000,5332.843,1443.232,0.0,1000.000,817.210,359.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,348.277,807.710,1000.000,1000.000
8,35,1.600000,7.000000,5257.134,1444.032,0.0,1000.000,740.570,295.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,392.342,828.950,1000.000,1000.000
8,36,1.600000,7.200000,5175.056,1444.832,0.0,1000.000,667.421,236.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.108,429.390,841.385,1000.000,1000.000
8,37,1.600000,7.400000,5085.367,1445.632,0.0,952.111,598.579,184.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.246,459.455,845.748,1000.000,1000.000
8,38,1.600000,7.600000,4965.517,1446.432,0.0,882.269,534.555,137.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.319,482.810,842.948,1000.000,1000.000
8,39,1.600000,7.800000,4841.723,1447.232,0.0,815.258,475.604,96.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.300,499.902,833.983,1000.000,1000.000
9,-15,1.800000,-3.000000,1245.150,1448.032,0.0,84.345,171.929,234.513,257.817,235.727,173.946,86.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-14,1.800000,-2.800000,1296.965,1448.832,0.0,89.793,180.800,245.418,268.774,244.668,179.363,88.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-13,1.800000,-2.600000,1351.720,1449.632,0.0,95.699,190.310,257.030,280.365,254.042,184.946,89.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-12,1.800000,-2.400000,1409.606,1450.432,0.0,102.108,200.513,269.404,292.631,263.869,190.692,90.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-11,1.800000,-2.200000,1470.824,1451.232,0.0,109.073,211.473,282.600,305.616,274.168,196.593,91.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-10,1.800000,-2.000000,1535.587,1452.032,0.0,116.651,223.259,296.682,319.367,284.957,202.639,92.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-9,1.800000,-1.800000,1606.497,1452.832,0.0,124.908,235.944,311.720,333.932,296.252,208.814,92.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.379
9,-8,1.800000,-1.600000,1682.390,1453.632,0.0,133.915,249.613,327.790,349.360,308.067,215.101,92.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.742
9,-7,1.800000,-1.400000,1762.999,1454.432,0.0,143.752,264.356,344.973,365.703,320.415,221.472,92.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.583
9,-6,1.800000,-1.200000,1848.637,1455.232,0.0,154.511,280.272,363.355,383.013,333.303,227.897,92.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.967
9,-5,1.800000,-1.000000,1939.625,1456.032,0.0,166.292,297.472,383.029,401.342,346.734,234.334,91.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.970
9,-4,1.800000,-0.800000,2036.298,1456.832,0.0,179.209,316.075,404.091,420.742,360.701,240.731,90.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.677
9,-3,1.800000,-0.600000,2138.996,1457.632,0.0,193.387,336.212,426.645,441.260,375.193,247.028,88.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.186
9,-2,1.800000,-0.400000,2248.059,1458.432,0.0,208.967,358.024,450.798,462.940,390.183,253.145,85.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.611
9,-1,1.800000,-0.200000,2363.820,1459.232,0.0,226.106,381.666,476.659,485.820,405.633,258.989,81.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.080
9,0,1.800000,0.000000,2486.598,1460.032,0.0,244.979,407.302,504.340,509.925,421.486,264.446,77.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.739
9,1,1.800000,0.200000,2616.681,1460.832,0.0,265.779,435.110,533.949,535.269,437.661,269.381,71.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.758
9,2,1.800000,0.400000,2754.313,1461.632,0.0,288.720,465.275,565.591,561.842,454.052,273.629,64.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.325
9,3,1.800000,0.600000,2899.673,1462.432,0.0,314.036,497.992,599.360,589.613,470.521,276.999,56.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.659
9,4,1.800000,0.800000,3052.845,1463.232,0.0,341.982,533.460,635.334,618.514,486.889,279.263,46.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.004
9,5,1.800000,1.000000,3213.790,1464.032,0.0,372.833,571.878,673.566,648.435,502.930,280.157,34.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,129.637
9,6,1.800000,1.200000,3382.305,1464.832,0.0,406.885,613.438,714.071,679.213,518.366,279.375,20.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.867
9,7,1.800000,1.400000,3557.972,1465.632,0.0,444.444,658.313,756.818,710.615,532.854,276.569,3.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,175.036
9,8,1.800000,1.600000,3756.363,1466.432,0.0,485.827,706.648,801.707,742.331,545.983,271.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,202.522
9,9,1.800000,1.800000,3966.653,1467.232,0.0,531.347,758.538,848.554,773.951,557.263,263.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,233.734
9,10,1.800000,2.000000,4184.412,1468.032,0.0,581.302,814.007,897.065,804.955,566.122,251.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,269.106
9,11,1.800000,2.200000,4408.040,1468.832,0.0,635.950,872.983,946.809,834.694,571.908,236.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,309.091
9,12,1.800000,2.400000,4635.344,1469.632,0.0,695.485,935.258,997.193,862.379,573.888,216.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,354.143
9,13,1.800000,2.600000,4842.054,1470.432,0.0,760.003,1000.000,1000.000,887.079,571.264,192.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.501,404.694
9,14,1.800000,2.800000,4985.891,1471.232,0.0,829.453,1000.000,1000.000,907.720,563.196,162.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.727,461.127
9,15,1.800000,3.000000,5129.250,1472.032,0.0,903.590,1000.000,1000.000,923.104,548.837,127.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.943,523.727
9,16,1.800000,3.200000,5269.936,1472.832,0.0,981.911,1000.000,1000.000,931.944,527.379,85.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.698,592.635
9,17,1.800000,3.400000,5341.774,1473.632,0.0,1000.000,1000.000,1000.000,932.926,498.125,37.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,205.454,667.775
9,18,1.800000,3.600000,5401.641,1474.432,0.0,1000.000,1000.000,1000.000,924.785,460.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,267.513,748.789
9,19,1.800000,3.800000,5492.731,1475.232,0.0,1000.000,1000.000,1000.000,906.412,414.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,336.949,834.958
9,20,1.800000,4.000000,5575.415,1476.032,0.0,1000.000,1000.000,1000.000,876.975,359.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,413.520,925.134
