time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
20.032,-0.235036,-0.052585,1.743060,1.141524,-0.873320,0.452766,2.000000,1.424604,0.300,0.348,SEEKING,7.796,310.5,81.6,85.4617
20.064,-0.226189,-0.045842,1.744115,1.143998,-0.869346,0.461505,2.000000,1.424604,0.300,0.348,SEEKING,7.788,311.1,81.6,85.4617
20.096,-0.217355,-0.039091,1.745181,1.146469,-0.865393,0.470253,2.000000,1.424604,0.300,0.347,SEEKING,7.779,311.7,81.6,85.4617
20.128,-0.208533,-0.032332,1.746254,1.148937,-0.861463,0.479012,2.000000,1.424604,0.300,0.347,SEEKING,7.771,312.2,81.6,85.4617
20.160,-0.199728,-0.025565,1.747335,1.151403,-0.857553,0.487780,2.000000,1.427203,0.300,0.347,SEEKING,7.762,312.8,81.8,85.9705
20.192,-0.190929,-0.018776,1.748417,1.153979,-0.853667,0.496558,2.000000,1.427203,0.300,0.347,SEEKING,7.754,313.4,81.8,85.9705
20.224,-0.182151,-0.011984,1.749502,1.156549,-0.849803,0.505346,2.000000,1.427203,0.300,0.347,SEEKING,7.745,313.9,81.8,85.9705
20.256,-0.173395,-0.005189,1.750586,1.159107,-0.845961,0.514144,2.000000,1.427203,0.300,0.346,SEEKING,7.736,314.5,81.8,85.9705
20.288,-0.164662,0.001607,1.751668,1.161652,-0.842142,0.522951,2.000000,1.427203,0.300,0.346,SEEKING,7.728,315.0,81.8,85.9705
20.320,-0.155956,0.008401,1.752744,1.164181,-0.838345,0.531769,2.000000,1.427203,0.300,0.345,SEEKING,7.720,315.6,81.8,85.9705
20.352,-0.147278,0.015190,1.753813,1.166694,-0.834571,0.540595,2.000000,1.427203,0.300,0.344,SEEKING,7.711,316.1,81.8,85.9705
20.384,-0.138629,0.021972,1.754871,1.169189,-0.830818,0.549432,2.000000,1.427203,0.300,0.343,SEEKING,7.703,316.7,81.8,85.9705
20.416,-0.130011,0.028743,1.755918,1.171664,-0.827087,0.558277,2.000000,1.427203,0.300,0.343,SEEKING,7.694,317.2,81.8,85.9705
20.448,-0.121424,0.035501,1.756950,1.174118,-0.823378,0.567132,2.000000,1.427203,0.300,0.341,SEEKING,7.686,317.8,81.8,85.9705
20.480,-0.112871,0.042242,1.757966,1.176550,-0.819691,0.575995,2.000000,1.427203,0.300,0.340,SEEKING,7.677,318.3,81.8,85.9705
20.512,-0.104350,0.048964,1.758965,1.178959,-0.816025,0.584868,2.000000,1.427203,0.300,0.339,SEEKING,7.669,318.9,81.8,85.9705
20.544,-0.095863,0.055664,1.759945,1.181344,-0.812380,0.593749,2.000000,1.392289,0.300,0.338,SEEKING,7.661,319.4,79.8,85.0953
20.576,-0.087391,0.062423,1.760896,1.183210,-0.808751,0.602637,2.000000,1.392289,0.300,0.339,SEEKING,7.652,320.1,79.8,85.0953
20.608,-0.078957,0.069141,1.761830,1.185068,-0.805139,0.611531,2.000000,1.392289,0.300,0.337,SEEKING,7.644,320.7,79.8,85.0953
20.640,-0.070553,0.075834,1.762744,1.186916,-0.801544,0.620433,2.000000,1.392289,0.300,0.336,SEEKING,7.636,321.4,79.8,85.0953
20.672,-0.062180,0.082497,1.763640,1.188755,-0.797965,0.629340,2.000000,1.392289,0.300,0.334,SEEKING,7.627,322.0,79.8,85.0953
20.704,-0.053835,0.089130,1.764518,1.190585,-0.794402,0.638255,2.000000,1.392289,0.300,0.333,SEEKING,7.619,322.7,79.8,85.0953
20.736,-0.045518,0.095732,1.765380,1.192407,-0.790856,0.647176,2.000000,1.392289,0.300,0.332,SEEKING,7.611,323.4,79.8,85.0953
20.768,-0.037226,0.102306,1.766225,1.194221,-0.787326,0.656103,2.000000,1.392289,0.300,0.331,SEEKING,7.602,324.0,79.8,85.0953
20.800,-0.028956,0.108851,1.767056,1.196028,-0.783811,0.665037,2.000000,1.339213,0.300,0.330,SEEKING,7.594,324.7,76.7,83.9731
20.832,-0.020690,0.115454,1.767862,1.197311,-0.780309,0.673975,2.000000,1.339213,0.300,0.331,SEEKING,7.586,325.5,76.7,83.9731
20.864,-0.012449,0.122015,1.768661,1.198592,-0.776818,0.682918,2.000000,1.339213,0.300,0.329,SEEKING,7.578,326.3,76.7,83.9731
20.896,-0.004221,0.128558,1.769451,1.199867,-0.773338,0.691865,2.000000,1.327846,0.300,0.329,SEEKING,7.569,327.0,76.1,82.3417
20.928,0.004010,0.135162,1.770224,1.200647,-0.769865,0.700815,2.000000,1.327846,0.300,0.330,SEEKING,7.561,327.9,76.1,82.3417
20.960,0.012225,0.141735,1.770997,1.201439,-0.766399,0.709767,2.000000,1.327846,0.300,0.329,SEEKING,7.553,328.7,76.1,82.3417
20.992,0.020433,0.148295,1.771769,1.202252,-0.762941,0.718723,2.000000,1.321181,0.300,0.328,SEEKING,7.545,329.5,75.7,81.4321
21.024,0.028648,0.154909,1.772536,1.202677,-0.759486,0.727679,2.000000,1.321181,0.300,0.330,SEEKING,7.536,330.4,75.7,81.4321
21.056,0.036856,0.161507,1.773309,1.203121,-0.756035,0.736638,2.000000,1.321181,0.300,0.329,SEEKING,7.528,331.3,75.7,81.4321
21.088,0.045063,0.168100,1.774091,1.203602,-0.752589,0.745598,2.000000,1.321181,0.300,0.329,SEEKING,7.520,332.1,75.7,81.4321
21.120,0.053269,0.174689,1.774883,1.204115,-0.749147,0.754560,2.000000,1.321181,0.300,0.329,SEEKING,7.512,333.0,75.7,81.4321
21.152,0.061476,0.181280,1.775689,1.204655,-0.745710,0.763523,2.000000,1.321181,0.300,0.329,SEEKING,7.504,333.8,75.7,81.4321
21.184,0.069684,0.187873,1.776509,1.205219,-0.742278,0.772489,2.000000,1.321181,0.300,0.329,SEEKING,7.495,334.6,75.7,81.4321
21.216,0.077895,0.194474,1.777345,1.205803,-0.738852,0.781456,2.000000,1.321181,0.300,0.329,SEEKING,7.487,335.5,75.7,81.4321
21.248,0.086107,0.201084,1.778198,1.206403,-0.735430,0.790426,2.000000,1.321181,0.300,0.329,SEEKING,7.479,336.3,75.7,81.4321
21.280,0.094321,0.207706,1.779068,1.207016,-0.732015,0.799398,2.000000,1.321181,0.300,0.330,SEEKING,7.471,337.1,75.7,81.4321
21.312,0.102537,0.214341,1.779956,1.207641,-0.728604,0.808372,2.000000,1.321181,0.300,0.330,SEEKING,7.463,338.0,75.7,81.4321
21.344,0.110752,0.220990,1.780862,1.208277,-0.725200,0.817348,2.000000,1.321181,0.300,0.330,SEEKING,7.455,338.8,75.7,81.4321
21.376,0.118966,0.227653,1.781783,1.208923,-0.721801,0.826326,2.000000,1.250538,0.300,0.331,SEEKING,7.446,339.7,71.7,80.1372
21.408,0.127194,0.234413,1.782712,1.209144,-0.718405,0.835305,2.000000,1.250538,0.300,0.333,SEEKING,7.438,340.6,71.7,80.1372
21.440,0.135416,0.241185,1.783655,1.209365,-0.715010,0.844285,2.000000,1.250538,0.300,0.333,SEEKING,7.430,341.5,71.7,80.1372
21.472,0.143631,0.247968,1.784610,1.209588,-0.711617,0.853265,2.000000,1.250538,0.300,0.333,SEEKING,7.422,342.5,71.7,80.1372
21.504,0.151835,0.254762,1.785574,1.209814,-0.708227,0.862247,2.000000,1.250538,0.300,0.333,SEEKING,7.414,343.4,71.7,80.1372
21.536,0.160028,0.261565,1.786545,1.210044,-0.704838,0.871229,2.000000,1.250538,0.300,0.333,SEEKING,7.406,344.3,71.7,80.1372
21.568,0.168205,0.268375,1.787520,1.210278,-0.701451,0.880212,2.000000,1.250538,0.300,0.333,SEEKING,7.398,345.3,71.7,80.1372
21.600,0.176366,0.275188,1.788496,1.210516,-0.698067,0.889195,2.000000,1.250538,0.300,0.332,SEEKING,7.389,346.2,71.7,80.1372
21.632,0.184506,0.282004,1.789469,1.210758,-0.694685,0.898180,2.000000,1.245295,0.300,0.332,SEEKING,7.381,347.2,71.4,79.6000
21.664,0.192634,0.288867,1.790433,1.210721,-0.691302,0.907164,2.000000,1.245295,0.300,0.332,SEEKING,7.373,348.2,71.4,79.6000
21.696,0.200736,0.295720,1.791389,1.210695,-0.687920,0.916148,2.000000,1.245295,0.300,0.332,SEEKING,7.365,349.2,71.4,79.6000
21.728,0.208813,0.302566,1.792335,1.210685,-0.684537,0.925133,2.000000,1.245295,0.300,0.331,SEEKING,7.357,350.2,71.4,79.6000
21.760,0.216860,0.309399,1.793268,1.210689,-0.681154,0.934117,2.000000,1.245295,0.300,0.330,SEEKING,7.349,351.2,71.4,79.6000
21.792,0.224878,0.316216,1.794187,1.210706,-0.677771,0.943101,2.000000,1.245295,0.300,0.329,SEEKING,7.341,352.1,71.4,79.6000
21.824,0.232864,0.323014,1.795089,1.210732,-0.674389,0.952086,2.000000,1.245295,0.300,0.328,SEEKING,7.333,353.1,71.4,79.6000
21.856,0.240818,0.329791,1.795974,1.210766,-0.671007,0.961070,2.000000,1.245295,0.300,0.327,SEEKING,7.325,354.1,71.4,79.6000
21.888,0.248739,0.336543,1.796838,1.210806,-0.667625,0.970055,2.000000,1.245295,0.300,0.325,SEEKING,7.317,355.1,71.4,79.6000
21.920,0.256626,0.343269,1.797683,1.210853,-0.664244,0.979040,2.000000,1.245295,0.300,0.324,SEEKING,7.309,356.1,71.4,79.6000
21.952,0.264481,0.349966,1.798507,1.210904,-0.660863,0.988024,2.000000,1.163809,0.300,0.323,SEEKING,7.301,357.1,66.7,78.6531
21.984,0.272317,0.356719,1.799298,1.210430,-0.657478,0.997008,2.000000,1.163809,0.300,0.323,SEEKING,7.292,358.2,66.7,78.6531
22.016,0.280115,0.363423,1.800072,1.209947,-0.654088,1.005990,2.000000,1.163809,0.300,0.321,SEEKING,7.284,359.3,66.7,78.6531
22.048,0.287885,0.370101,1.800826,1.209452,-0.650694,1.014970,2.000000,1.163809,0.300,0.320,SEEKING,7.276,360.4,66.7,78.6531
22.080,0.295624,0.376745,1.801563,1.208945,-0.647296,1.023948,2.000000,1.163809,0.300,0.319,SEEKING,7.268,361.6,66.7,78.6531
22.112,0.303336,0.383358,1.802282,1.208431,-0.643893,1.032925,2.000000,1.163809,0.300,0.317,SEEKING,7.260,362.7,66.7,78.6531
22.144,0.311023,0.389941,1.802986,1.207912,-0.640485,1.041899,2.000000,1.163809,0.300,0.316,SEEKING,7.252,363.9,66.7,78.6531
22.176,0.318688,0.396496,1.803677,1.207388,-0.637073,1.050872,2.000000,1.163809,0.300,0.315,SEEKING,7.244,365.0,66.7,78.6531
22.208,0.326332,0.403024,1.804356,1.206863,-0.633656,1.059844,2.000000,1.044388,0.300,0.314,SEEKING,7.236,366.2,59.8,78.2390
22.240,0.333976,0.409612,1.805015,1.205830,-0.630229,1.068811,2.000000,1.044388,0.300,0.315,SEEKING,7.228,367.4,59.8,78.2390
22.272,0.341600,0.416168,1.805670,1.204786,-0.626793,1.077775,2.000000,1.044388,0.300,0.314,SEEKING,7.220,368.7,59.8,78.2390
22.304,0.349213,0.422709,1.806322,1.203707,-0.623348,1.086736,2.000000,1.044388,0.300,0.314,SEEKING,7.212,369.9,59.8,78.2390
22.336,0.356815,0.429234,1.806973,1.202600,-0.619893,1.095692,2.000000,1.052102,0.300,0.313,SEEKING,7.204,371.2,60.3,78.6869
22.368,0.364451,0.435811,1.807617,1.201963,-0.616432,1.104647,2.000000,1.052102,0.300,0.315,SEEKING,7.196,372.4,60.3,78.6869
22.400,0.372081,0.442375,1.808268,1.201302,-0.612965,1.113599,2.000000,0.838497,0.300,0.315,SEEKING,7.188,373.5,48.0,80.8659
22.432,0.379727,0.449019,1.808918,1.200166,-0.609487,1.122547,2.000000,0.838497,0.300,0.317,SEEKING,7.180,374.8,48.0,80.8659
22.464,0.387373,0.455669,1.809580,1.198955,-0.605999,1.131491,2.000000,0.838497,0.300,0.317,SEEKING,7.172,376.0,48.0,80.8659
22.496,0.395023,0.462332,1.810255,1.197661,-0.602500,1.140430,2.000000,0.838497,0.300,0.317,SEEKING,7.163,377.3,48.0,80.8659
22.528,0.402677,0.469010,1.810946,1.196294,-0.598988,1.149365,2.000000,0.838497,0.300,0.317,SEEKING,7.155,378.6,48.0,80.8659
22.560,0.410337,0.475706,1.811655,1.194859,-0.595464,1.158295,2.000000,0.838497,0.300,0.318,SEEKING,7.147,379.9,48.0,80.8659
22.592,0.418005,0.482423,1.812384,1.193358,-0.591926,1.167219,2.000000,0.838497,0.300,0.319,SEEKING,7.139,381.2,48.0,80.8659
22.624,0.425680,0.489163,1.813133,1.191793,-0.588374,1.176138,2.000000,0.838497,0.300,0.319,SEEKING,7.131,382.5,48.0,80.8659
22.656,0.433362,0.495929,1.813903,1.190169,-0.584807,1.185051,2.000000,0.838497,0.300,0.320,SEEKING,7.123,383.8,48.0,80.8659
22.688,0.441052,0.502721,1.814694,1.188489,-0.581226,1.193958,2.000000,0.838497,0.300,0.321,SEEKING,7.115,385.2,48.0,80.8659
22.720,0.448747,0.509540,1.815505,1.186758,-0.577629,1.202858,2.000000,0.838497,0.300,0.321,SEEKING,7.107,386.6,48.0,80.8659
22.752,0.456448,0.516386,1.816335,1.184980,-0.574016,1.211753,2.000000,0.838497,0.300,0.322,SEEKING,7.099,388.0,48.0,80.8659
22.784,0.464152,0.523258,1.817182,1.183159,-0.570388,1.220640,2.000000,0.838497,0.300,0.323,SEEKING,7.091,389.4,48.0,80.8659
22.816,0.471857,0.530154,1.818043,1.181298,-0.566742,1.229521,2.000000,0.838497,0.300,0.323,SEEKING,7.083,390.9,48.0,80.8659
22.848,0.479561,0.537073,1.818917,1.179403,-0.563080,1.238395,2.000000,0.866374,0.300,0.324,SEEKING,7.074,392.4,49.6,81.7444
22.880,0.487300,0.544069,1.819792,1.177931,-0.559405,1.247264,2.000000,0.866374,0.300,0.326,SEEKING,7.066,393.8,49.6,81.7444
22.912,0.495033,0.551083,1.820674,1.176422,-0.555716,1.256127,2.000000,0.576121,0.300,0.326,SEEKING,7.058,395.2,33.0,91.5710
22.944,0.502774,0.558181,1.821552,1.174504,-0.552011,1.264983,2.000000,0.576121,0.300,0.328,SEEKING,7.050,396.7,33.0,91.5710
22.976,0.510506,0.565306,1.822428,1.172463,-0.548287,1.273831,2.000000,0.576121,0.300,0.329,SEEKING,7.042,398.2,33.0,91.5710
23.008,0.518226,0.572451,1.823300,1.170308,-0.544544,1.282672,2.000000,0.576121,0.300,0.329,SEEKING,7.034,399.7,33.0,91.5710
23.040,0.525931,0.579610,1.824165,1.168044,-0.540781,1.291504,2.000000,0.607126,0.300,0.329,SEEKING,7.026,401.3,34.8,91.6371
23.072,0.533653,0.586823,1.825012,1.166201,-0.537002,1.300329,2.000000,0.607126,0.300,0.330,SEEKING,7.017,402.8,34.8,91.6371
23.104,0.541354,0.594039,1.825848,1.164247,-0.533206,1.309146,2.000000,0.607126,0.300,0.330,SEEKING,7.009,404.3,34.8,91.6371
23.136,0.549031,0.601255,1.826670,1.162187,-0.529392,1.317956,2.000000,0.607126,0.300,0.329,SEEKING,7.001,405.8,34.8,91.6371
23.168,0.556681,0.608464,1.827476,1.160025,-0.525558,1.326757,2.000000,0.607126,0.300,0.329,SEEKING,6.993,407.4,34.8,91.6371
23.200,0.564303,0.615662,1.828264,1.157759,-0.521705,1.335550,2.000000,0.607126,0.300,0.328,SEEKING,6.985,408.9,34.8,91.6371
23.232,0.571894,0.622845,1.829034,1.155389,-0.517831,1.344333,2.000000,0.607126,0.300,0.327,SEEKING,6.977,410.5,34.8,91.6371
23.264,0.579454,0.630009,1.829784,1.152916,-0.513935,1.353107,2.000000,0.607126,0.300,0.325,SEEKING,6.968,412.1,34.8,91.6371
23.296,0.586982,0.637150,1.830514,1.150339,-0.510016,1.361871,2.000000,0.607126,0.300,0.324,SEEKING,6.960,413.8,34.8,91.6371
23.328,0.594478,0.644266,1.831223,1.147661,-0.506074,1.370624,2.000000,0.607126,0.300,0.323,SEEKING,6.952,415.4,34.8,91.6371
23.360,0.601941,0.651353,1.831911,1.144883,-0.502108,1.379367,2.000000,0.607126,0.300,0.322,SEEKING,6.944,417.1,34.8,91.6371
23.392,0.609372,0.658410,1.832580,1.142010,-0.498117,1.388098,2.000000,0.607126,0.300,0.320,SEEKING,6.935,418.8,34.8,91.6371
23.424,0.616771,0.665436,1.833230,1.139044,-0.494099,1.396817,2.000000,0.342686,0.300,0.319,SEEKING,6.927,420.5,19.6,111.7576
23.456,0.624162,0.672502,1.833850,1.135605,-0.490052,1.405522,2.000000,0.342686,0.300,0.320,SEEKING,6.919,422.4,19.6,111.7576
23.488,0.631527,0.679544,1.834454,1.132040,-0.485974,1.414213,2.000000,0.342686,0.300,0.318,SEEKING,6.911,424.2,19.6,111.7576
23.520,0.638869,0.686566,1.835041,1.128332,-0.481864,1.422888,2.000000,0.342686,0.300,0.317,SEEKING,6.902,426.1,19.6,111.7576
23.552,0.646191,0.693567,1.835614,1.124498,-0.477720,1.431548,2.000000,0.342686,0.300,0.317,SEEKING,6.894,428.0,19.6,111.7576
23.584,0.653494,0.700548,1.836176,1.120547,-0.473542,1.440191,2.000000,0.342686,0.300,0.316,SEEKING,6.886,429.9,19.6,111.7576
23.616,0.660782,0.707511,1.836729,1.116489,-0.469329,1.448817,2.000000,0.342686,0.300,0.315,SEEKING,6.877,431.8,19.6,111.7576
23.648,0.668056,0.714457,1.837275,1.112333,-0.465081,1.457426,2.000000,0.342686,0.300,0.314,SEEKING,6.869,433.7,19.6,111.7576
23.680,0.675320,0.721388,1.837819,1.108088,-0.460795,1.466017,2.000000,0.342686,0.300,0.314,SEEKING,6.861,435.7,19.6,111.7576
23.712,0.682576,0.728308,1.838362,1.103762,-0.456473,1.474588,2.000000,0.342686,0.300,0.313,SEEKING,6.852,437.6,19.6,111.7576
23.744,0.689827,0.735218,1.838907,1.099364,-0.452113,1.483141,2.000000,0.342686,0.300,0.313,SEEKING,6.844,439.6,19.6,111.7576
23.776,0.697076,0.742121,1.839457,1.094901,-0.447715,1.491675,2.000000,0.413355,0.300,0.313,SEEKING,6.835,441.5,23.7,108.9444
23.808,0.704366,0.749070,1.840008,1.090863,-0.443283,1.500190,2.000000,0.248149,0.300,0.315,SEEKING,6.827,443.4,14.2,129.3909
23.840,0.711681,0.756086,1.840563,1.086417,-0.438812,1.508686,2.000000,0.248149,0.300,0.317,SEEKING,6.819,445.3,14.2,129.3909
23.872,0.719002,0.763113,1.841130,1.081875,-0.434303,1.517161,2.000000,0.248149,0.300,0.317,SEEKING,6.810,447.2,14.2,129.3909
23.904,0.726331,0.770154,1.841711,1.077242,-0.429755,1.525615,2.000000,0.248149,0.300,0.318,SEEKING,6.802,449.2,14.2,129.3909
23.936,0.733670,0.777211,1.842310,1.072525,-0.425167,1.534048,2.000000,0.248149,0.300,0.318,SEEKING,6.793,451.1,14.2,129.3909
23.968,0.741018,0.784288,1.842927,1.067727,-0.420539,1.542459,2.000000,0.248149,0.300,0.319,SEEKING,6.785,453.1,14.2,129.3909
24.000,0.748378,0.791386,1.843562,1.062856,-0.415870,1.550847,2.000000,0.248149,0.300,0.320,SEEKING,6.776,455.1,14.2,129.3909
24.032,0.755749,0.798506,1.844218,1.057917,-0.411159,1.559211,2.000000,0.248149,0.300,0.320,SEEKING,6.767,457.1,14.2,129.3909
24.064,0.763130,0.805650,1.844893,1.052916,-0.406407,1.567553,2.000000,0.248149,0.300,0.321,SEEKING,6.759,459.1,14.2,129.3909
24.096,0.770521,0.812817,1.845587,1.047858,-0.401612,1.575870,2.000000,0.248149,0.300,0.322,SEEKING,6.750,461.1,14.2,129.3909
24.128,0.777921,0.820008,1.846299,1.042750,-0.396775,1.584162,2.000000,0.248149,0.300,0.322,SEEKING,6.742,463.1,14.2,129.3909
24.160,0.785327,0.827221,1.847027,1.037597,-0.391896,1.592429,2.000000,0.248149,0.300,0.323,SEEKING,6.733,465.2,14.2,129.3909
24.192,0.792738,0.834455,1.847769,1.032404,-0.386973,1.600671,2.000000,0.248149,0.300,0.324,SEEKING,6.724,467.2,14.2,129.3909
24.224,0.800151,0.841708,1.848522,1.027175,-0.382008,1.608887,2.000000,0.248149,0.300,0.324,SEEKING,6.716,469.3,14.2,129.3909
24.256,0.807564,0.848977,1.849284,1.021915,-0.376999,1.617077,2.000000,0.248149,0.300,0.324,SEEKING,6.707,471.4,14.2,129.3909
24.288,0.814973,0.856258,1.850051,1.016627,-0.371947,1.625240,2.000000,0.248149,0.300,0.325,SEEKING,6.698,473.4,14.2,129.3909
24.320,0.818357,0.854431,1.845153,1.022378,-0.366943,1.633433,2.000000,0.248149,0.300,0.120,SEEKING,6.690,473.0,14.2,129.3909
24.352,0.821837,0.852846,1.840926,1.026956,-0.361975,1.641648,2.000000,1.929284,0.300,0.120,SEEKING,6.681,472.7,110.5,112.4718
24.384,0.825396,0.851380,1.837005,1.032051,-0.357050,1.649888,2.000000,1.929284,0.300,0.120,SEEKING,6.672,472.3,110.5,112.4718
24.416,0.829018,0.850021,1.833405,1.037405,-0.352169,1.658154,2.000000,1.929284,0.300,0.121,SEEKING,6.664,471.8,110.5,112.4718
24.448,0.832711,0.848784,1.830119,1.042996,-0.347334,1.666448,2.000000,2.053018,0.300,0.122,SEEKING,6.655,471.3,117.6,137.2591
24.480,0.836525,0.847724,1.827136,1.049331,-0.342552,1.674772,2.000000,2.053018,0.300,0.124,SEEKING,6.646,470.6,117.6,137.2591
24.512,0.840396,0.846764,1.824455,1.055840,-0.337824,1.683127,2.000000,2.088043,0.300,0.125,SEEKING,6.638,470.0,119.6,149.6901
24.544,0.844400,0.846001,1.822063,1.063133,-0.333157,1.691516,2.000000,2.088043,0.300,0.127,SEEKING,6.629,469.3,119.6,149.6901
24.576,0.848459,0.845338,1.819956,1.070512,-0.328552,1.699940,2.000000,2.088043,0.300,0.129,SEEKING,6.621,468.7,119.6,149.6901
24.608,0.852601,0.844824,1.818122,1.077992,-0.324010,1.708397,2.000000,2.088043,0.300,0.130,SEEKING,6.612,468.0,119.6,149.6901
24.640,0.856812,0.844437,1.816551,1.085534,-0.319532,1.716889,2.000000,2.048356,0.300,0.132,SEEKING,6.604,467.5,117.4,146.7870
24.672,0.861118,0.844272,1.815226,1.092359,-0.315112,1.725411,2.000000,2.048356,0.300,0.135,SEEKING,6.595,467.1,117.4,146.7870
24.704,0.865479,0.844208,1.814137,1.099221,-0.310751,1.733963,2.000000,2.048356,0.300,0.136,SEEKING,6.587,466.8,117.4,146.7870
24.736,0.869917,0.844285,1.813266,1.106149,-0.306449,1.742546,2.000000,0.867290,0.300,0.139,SEEKING,6.579,466.5,49.7,97.1042
24.768,0.874439,0.844566,1.812595,1.112421,-0.302201,1.751155,2.000000,0.867290,0.300,0.142,SEEKING,6.570,466.4,49.7,97.1042
24.800,0.879034,0.845020,1.812108,1.118176,-0.298003,1.759788,2.000000,0.867290,0.300,0.144,SEEKING,6.562,466.3,49.7,97.1042
24.832,0.883700,0.845650,1.811786,1.123370,-0.293850,1.768443,2.000000,0.867290,0.300,0.147,SEEKING,6.554,466.3,49.7,97.1042
24.864,0.888431,0.846443,1.811612,1.128039,-0.289737,1.777117,2.000000,0.867290,0.300,0.150,SEEKING,6.546,466.4,49.7,97.1042
24.896,0.891729,0.843388,1.811078,1.137798,-0.285709,1.785831,2.000000,0.867290,0.300,0.140,SEEKING,6.538,464.9,49.7,97.1042
24.928,0.895121,0.840617,1.810714,1.146367,-0.281755,1.794579,2.000000,0.867290,0.300,0.137,SEEKING,6.529,463.6,49.7,97.1042
24.960,0.898572,0.838016,1.810503,1.154340,-0.277872,1.803359,2.000000,0.867290,0.300,0.135,SEEKING,6.521,462.3,49.7,97.1042
24.992,0.902090,0.835632,1.810434,1.161488,-0.274051,1.812166,2.000000,0.867290,0.300,0.133,SEEKING,6.513,461.3,49.7,97.1042
25.024,0.905666,0.833442,1.810502,1.167940,-0.270288,1.820997,2.000000,0.867290,0.300,0.131,SEEKING,6.505,460.3,49.7,97.1042
25.056,0.909298,0.831452,1.810697,1.173661,-0.266575,1.829850,2.000000,0.867290,0.300,0.129,SEEKING,6.497,459.5,49.7,97.1042
25.088,0.912981,0.829657,1.811012,1.178689,-0.262906,1.838722,2.000000,0.867290,0.300,0.128,SEEKING,6.490,458.9,49.7,97.1042
25.120,0.916709,0.828055,1.811439,1.183029,-0.259276,1.847609,2.000000,1.362353,0.300,0.127,SEEKING,6.482,458.4,78.1,99.6682
25.152,0.920514,0.826618,1.811970,1.188038,-0.255691,1.856514,2.000000,1.362353,0.300,0.127,SEEKING,6.474,457.8,78.1,99.6682
25.184,0.924340,0.825304,1.812601,1.192706,-0.252147,1.865436,2.000000,1.362353,0.300,0.126,SEEKING,6.466,457.2,78.1,99.6682
25.216,0.928193,0.824131,1.813321,1.197018,-0.248642,1.874373,2.000000,1.362353,0.300,0.126,SEEKING,6.458,456.8,78.1,99.6682
25.248,0.932064,0.823083,1.814123,1.201029,-0.245172,1.883324,2.000000,1.362353,0.300,0.125,SEEKING,6.451,456.4,78.1,99.6682
25.280,0.935951,0.822158,1.814998,1.204759,-0.241736,1.892289,2.000000,1.362353,0.300,0.125,SEEKING,6.443,456.1,78.1,99.6682
25.312,0.939850,0.821350,1.815939,1.208239,-0.238331,1.901264,2.000000,1.412990,0.300,0.124,SEEKING,6.435,455.8,81.0,100.6999
25.344,0.943811,0.820706,1.816929,1.212513,-0.234965,1.910255,2.000000,1.412990,0.300,0.125,SEEKING,6.427,455.4,81.0,100.6999
25.376,0.947767,0.820142,1.817972,1.216550,-0.231635,1.919259,2.000000,1.412990,0.300,0.125,SEEKING,6.420,455.0,81.0,100.6999
25.408,0.951052,0.818138,1.818557,1.224190,-0.228374,1.928288,2.000000,1.412990,0.300,0.120,SEEKING,6.412,453.7,81.0,100.6999
25.440,0.954362,0.816357,1.819214,1.230907,-0.225173,1.937339,2.000000,1.412990,0.300,0.117,SEEKING,6.405,452.6,81.0,100.6999
25.472,0.957672,0.814684,1.819934,1.237160,-0.222029,1.946409,2.000000,1.412990,0.300,0.116,SEEKING,6.397,451.5,81.0,100.6999
25.504,0.960991,0.813158,1.820710,1.242801,-0.218937,1.955498,2.000000,2.189816,0.300,0.114,SEEKING,6.390,450.7,125.5,199.0793
25.536,0.964367,0.811786,1.821534,1.249245,-0.215903,1.964605,2.000000,2.189816,0.300,0.114,SEEKING,6.382,449.6,125.5,199.0793
25.568,0.967756,0.810494,1.822414,1.255826,-0.212929,1.973733,2.000000,2.189816,0.300,0.113,SEEKING,6.375,448.5,125.5,199.0793
25.600,0.971174,0.809322,1.823342,1.262547,-0.210016,1.982881,2.000000,2.189816,0.300,0.113,SEEKING,6.367,447.4,125.5,199.0793
25.632,0.974613,0.808247,1.824320,1.269374,-0.207166,1.992048,2.000000,2.189816,0.300,0.113,SEEKING,6.360,446.3,125.5,199.0793
25.664,0.978079,0.807281,1.825343,1.276290,-0.204380,2.001235,2.000000,2.189816,0.300,0.112,SEEKING,6.353,445.1,125.5,199.0793
25.696,0.981571,0.806416,1.826410,1.283275,-0.201657,2.010441,2.000000,2.189816,0.300,0.112,SEEKING,6.346,443.9,125.5,199.0793
25.728,0.985091,0.805655,1.827519,1.290316,-0.199000,2.019665,2.000000,2.189816,0.300,0.113,SEEKING,6.339,442.7,125.5,199.0793
25.760,0.988641,0.804995,1.828669,1.297398,-0.196408,2.028909,2.000000,2.189816,0.300,0.113,SEEKING,6.332,441.4,125.5,199.0793
