time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target
21.248,-1.778663,-0.818893,1.780751,0.714915,-1.778663,-0.818893,2.000000,0.721546,0.200,0.182,SEEKING,9.300
21.280,-1.773246,-0.816763,1.781648,0.715324,-1.773246,-0.816763,2.000000,0.721747,0.200,0.182,SEEKING,9.294
21.312,-1.767839,-0.814644,1.782532,0.715729,-1.767839,-0.814644,2.000000,0.721944,0.200,0.182,SEEKING,9.289
21.344,-1.762441,-0.812534,1.783401,0.716129,-1.762441,-0.812534,2.000000,0.722138,0.200,0.181,SEEKING,9.283
21.376,-1.757055,-0.810434,1.784256,0.716525,-1.757055,-0.810434,2.000000,0.722327,0.200,0.181,SEEKING,9.278
21.408,-1.751682,-0.808343,1.785096,0.716914,-1.751682,-0.808343,2.000000,0.722514,0.200,0.180,SEEKING,9.272
21.440,-1.746323,-0.806258,1.785923,0.717296,-1.746323,-0.806258,2.000000,0.722698,0.200,0.180,SEEKING,9.267
21.472,-1.740978,-0.804179,1.786736,0.717672,-1.740978,-0.804179,2.000000,0.722879,0.200,0.179,SEEKING,9.262
21.504,-1.735648,-0.802105,1.787537,0.718039,-1.735648,-0.802105,2.000000,0.723057,0.200,0.179,SEEKING,9.256
21.536,-1.730332,-0.800032,1.788327,0.718399,-1.730332,-0.800032,2.000000,0.723233,0.200,0.178,SEEKING,9.251
21.568,-1.725030,-0.797961,1.789106,0.718751,-1.725030,-0.797961,2.000000,0.723408,0.200,0.178,SEEKING,9.245
21.600,-1.719741,-0.795888,1.789876,0.719096,-1.719741,-0.795888,2.000000,0.723583,0.200,0.178,SEEKING,9.240
21.632,-1.714465,-0.793811,1.790638,0.719434,-1.714465,-0.793811,2.000000,0.723758,0.200,0.177,SEEKING,9.235
21.664,-1.709201,-0.791730,1.791394,0.719766,-1.709201,-0.791730,2.000000,0.723936,0.200,0.177,SEEKING,9.230
21.696,-1.703946,-0.789641,1.792147,0.720093,-1.703946,-0.789641,2.000000,0.724118,0.200,0.177,SEEKING,9.224
21.728,-1.698699,-0.787542,1.792896,0.720416,-1.698699,-0.787542,2.000000,0.724306,0.200,0.177,SEEKING,9.219
21.760,-1.693458,-0.785434,1.793645,0.720738,-1.693458,-0.785434,2.000000,0.724501,0.200,0.177,SEEKING,9.214
21.792,-1.688222,-0.783313,1.794395,0.721059,-1.688222,-0.783313,2.000000,0.724706,0.200,0.177,SEEKING,9.208
21.824,-1.682989,-0.781178,1.795147,0.721380,-1.682989,-0.781178,2.000000,0.724921,0.200,0.177,SEEKING,9.203
21.856,-1.677756,-0.779028,1.795904,0.721703,-1.677756,-0.779028,2.000000,0.725148,0.200,0.177,SEEKING,9.198
21.888,-1.672521,-0.776864,1.796666,0.722029,-1.672521,-0.776864,2.000000,0.725389,0.200,0.177,SEEKING,9.192
21.920,-1.667283,-0.774683,1.797435,0.722359,-1.667283,-0.774683,2.000000,0.725642,0.200,0.177,SEEKING,9.187
21.952,-1.662040,-0.772485,1.798212,0.722693,-1.662040,-0.772485,2.000000,0.725908,0.200,0.178,SEEKING,9.181
21.984,-1.656790,-0.770272,1.798997,0.723032,-1.656790,-0.770272,2.000000,0.726187,0.200,0.178,SEEKING,9.176
22.016,-1.651531,-0.768042,1.799792,0.723375,-1.651531,-0.768042,2.000000,0.726477,0.200,0.179,SEEKING,9.171
22.048,-1.646262,-0.765797,1.800596,0.723724,-1.646262,-0.765797,2.000000,0.726776,0.200,0.179,SEEKING,9.165
22.080,-1.640982,-0.763537,1.801410,0.724076,-1.640982,-0.763537,2.000000,0.727082,0.200,0.179,SEEKING,9.160
22.112,-1.635691,-0.761264,1.802232,0.724431,-1.635691,-0.761264,2.000000,0.727393,0.200,0.180,SEEKING,9.154
22.144,-1.630387,-0.758978,1.803063,0.724789,-1.630387,-0.758978,2.000000,0.727706,0.200,0.180,SEEKING,9.149
22.176,-1.625070,-0.756682,1.803902,0.725150,-1.625070,-0.756682,2.000000,0.728020,0.200,0.181,SEEKING,9.143
22.208,-1.619740,-0.754377,1.804748,0.725511,-1.619740,-0.754377,2.000000,0.728330,0.200,0.181,SEEKING,9.138
22.240,-1.614398,-0.752065,1.805599,0.725873,-1.614398,-0.752065,2.000000,0.728635,0.200,0.182,SEEKING,9.132
22.272,-1.609043,-0.749748,1.806454,0.726234,-1.609043,-0.749748,2.000000,0.728933,0.200,0.182,SEEKING,9.127
22.304,-1.603678,-0.747428,1.807311,0.726595,-1.603678,-0.747428,2.000000,0.729222,0.200,0.183,SEEKING,9.121
22.336,-1.598303,-0.745107,1.808168,0.726955,-1.598303,-0.745107,2.000000,0.729502,0.200,0.183,SEEKING,9.116
22.368,-1.592918,-0.742787,1.809024,0.727313,-1.592918,-0.742787,2.000000,0.729771,0.200,0.183,SEEKING,9.110
22.400,-1.587527,-0.740470,1.809878,0.727670,-1.587527,-0.740470,2.000000,0.730029,0.200,0.183,SEEKING,9.105
22.432,-1.582130,-0.738158,1.810726,0.728026,-1.582130,-0.738158,2.000000,0.730276,0.200,0.183,SEEKING,9.099
22.464,-1.576730,-0.735854,1.811568,0.728380,-1.576730,-0.735854,2.000000,0.730513,0.200,0.183,SEEKING,9.093
22.496,-1.571327,-0.733557,1.812402,0.728733,-1.571327,-0.733557,2.000000,0.730741,0.200,0.183,SEEKING,9.088
22.528,-1.565925,-0.731270,1.813226,0.729085,-1.565925,-0.731270,2.000000,0.730959,0.200,0.183,SEEKING,9.082
22.560,-1.560525,-0.728994,1.814039,0.729435,-1.560525,-0.728994,2.000000,0.731170,0.200,0.183,SEEKING,9.077
22.592,-1.555130,-0.726729,1.814841,0.729783,-1.555130,-0.726729,2.000000,0.731373,0.200,0.183,SEEKING,9.071
22.624,-1.549740,-0.724476,1.815629,0.730129,-1.549740,-0.724476,2.000000,0.731571,0.200,0.183,SEEKING,9.066
22.656,-1.544358,-0.722236,1.816404,0.730473,-1.544358,-0.722236,2.000000,0.731762,0.200,0.182,SEEKING,9.060
22.688,-1.538985,-0.720007,1.817165,0.730813,-1.538985,-0.720007,2.000000,0.731949,0.200,0.182,SEEKING,9.055
22.720,-1.533624,-0.717790,1.817912,0.731149,-1.533624,-0.717790,2.000000,0.732131,0.200,0.181,SEEKING,9.049
22.752,-1.528274,-0.715583,1.818645,0.731480,-1.528274,-0.715583,2.000000,0.732308,0.200,0.181,SEEKING,9.044
22.784,-1.522937,-0.713386,1.819363,0.731806,-1.522937,-0.713386,2.000000,0.732482,0.200,0.180,SEEKING,9.038
22.816,-1.517613,-0.711198,1.820068,0.732125,-1.517613,-0.711198,2.000000,0.732651,0.200,0.180,SEEKING,9.033
22.848,-1.512303,-0.709016,1.820761,0.732437,-1.512303,-0.709016,2.000000,0.732816,0.200,0.179,SEEKING,9.028
22.880,-1.507007,-0.706839,1.821441,0.732742,-1.507007,-0.706839,2.000000,0.732978,0.200,0.179,SEEKING,9.022
22.912,-1.501725,-0.704666,1.822111,0.733039,-1.501725,-0.704666,2.000000,0.733137,0.200,0.179,SEEKING,9.017
22.944,-1.496456,-0.702493,1.822772,0.733328,-1.496456,-0.702493,2.000000,0.733294,0.200,0.178,SEEKING,9.011
22.976,-1.491199,-0.700318,1.823424,0.733610,-1.491199,-0.700318,2.000000,0.733451,0.200,0.178,SEEKING,9.006
23.008,-1.485954,-0.698141,1.824070,0.733885,-1.485954,-0.698141,2.000000,0.733607,0.200,0.177,SEEKING,9.001
23.040,-1.480719,-0.695957,1.824712,0.734155,-1.480719,-0.695957,2.000000,0.733766,0.200,0.177,SEEKING,8.995
23.072,-1.475492,-0.693767,1.825350,0.734420,-1.475492,-0.693767,2.000000,0.733929,0.200,0.177,SEEKING,8.990
23.104,-1.470272,-0.691566,1.825987,0.734681,-1.470272,-0.691566,2.000000,0.734097,0.200,0.177,SEEKING,8.985
23.136,-1.465058,-0.689354,1.826625,0.734941,-1.465058,-0.689354,2.000000,0.734274,0.200,0.177,SEEKING,8.979
23.168,-1.459847,-0.687128,1.827266,0.735200,-1.459847,-0.687128,2.000000,0.734460,0.200,0.177,SEEKING,8.974
23.200,-1.454637,-0.684889,1.827910,0.735460,-1.454637,-0.684889,2.000000,0.734658,0.200,0.177,SEEKING,8.969
23.232,-1.449428,-0.682633,1.828559,0.735722,-1.449428,-0.682633,2.000000,0.734868,0.200,0.177,SEEKING,8.963
23.264,-1.444216,-0.680361,1.829216,0.735988,-1.444216,-0.680361,2.000000,0.735092,0.200,0.178,SEEKING,8.958
23.296,-1.439000,-0.678072,1.829880,0.736257,-1.439000,-0.678072,2.000000,0.735330,0.200,0.178,SEEKING,8.952
23.328,-1.433778,-0.675765,1.830553,0.736531,-1.433778,-0.675765,2.000000,0.735582,0.200,0.178,SEEKING,8.947
23.360,-1.428549,-0.673441,1.831235,0.736811,-1.428549,-0.673441,2.000000,0.735848,0.200,0.179,SEEKING,8.942
23.392,-1.423312,-0.671099,1.831927,0.737096,-1.423312,-0.671099,2.000000,0.736126,0.200,0.179,SEEKING,8.936
23.424,-1.418065,-0.668742,1.832629,0.737386,-1.418065,-0.668742,2.000000,0.736414,0.200,0.180,SEEKING,8.931
23.456,-1.412807,-0.666369,1.833340,0.737680,-1.412807,-0.666369,2.000000,0.736710,0.200,0.180,SEEKING,8.925
23.488,-1.407539,-0.663982,1.834060,0.737978,-1.407539,-0.663982,2.000000,0.737012,0.200,0.181,SEEKING,8.920
23.520,-1.402258,-0.661582,1.834789,0.738280,-1.402258,-0.661582,2.000000,0.737318,0.200,0.181,SEEKING,8.914
23.552,-1.396966,-0.659171,1.835524,0.738585,-1.396966,-0.659171,2.000000,0.737624,0.200,0.182,SEEKING,8.909
23.584,-1.391662,-0.656751,1.836265,0.738891,-1.391662,-0.656751,2.000000,0.737928,0.200,0.182,SEEKING,8.903
23.616,-1.386347,-0.654325,1.837011,0.739199,-1.386347,-0.654325,2.000000,0.738228,0.200,0.183,SEEKING,8.897
23.648,-1.381022,-0.651893,1.837760,0.739508,-1.381022,-0.651893,2.000000,0.738522,0.200,0.183,SEEKING,8.892
23.680,-1.375687,-0.649459,1.838509,0.739816,-1.375687,-0.649459,2.000000,0.738808,0.200,0.183,SEEKING,8.886
23.712,-1.370344,-0.647025,1.839258,0.740125,-1.370344,-0.647025,2.000000,0.739084,0.200,0.183,SEEKING,8.881
23.744,-1.364993,-0.644593,1.840004,0.740434,-1.364993,-0.644593,2.000000,0.739351,0.200,0.184,SEEKING,8.875
23.776,-1.359637,-0.642165,1.840746,0.740742,-1.359637,-0.642165,2.000000,0.739607,0.200,0.184,SEEKING,8.869
23.808,-1.354277,-0.639743,1.841482,0.741050,-1.354277,-0.639743,2.000000,0.739852,0.200,0.184,SEEKING,8.864
23.840,-1.348915,-0.637330,1.842210,0.741357,-1.348915,-0.637330,2.000000,0.740087,0.200,0.184,SEEKING,8.858
23.872,-1.343553,-0.634926,1.842929,0.741664,-1.343553,-0.634926,2.000000,0.740312,0.200,0.184,SEEKING,8.853
23.904,-1.338192,-0.632533,1.843637,0.741971,-1.338192,-0.632533,2.000000,0.740529,0.200,0.183,SEEKING,8.847
23.936,-1.332835,-0.630153,1.844333,0.742277,-1.332835,-0.630153,2.000000,0.740737,0.200,0.183,SEEKING,8.842
23.968,-1.327483,-0.627785,1.845017,0.742582,-1.327483,-0.627785,2.000000,0.740938,0.200,0.183,SEEKING,8.836
24.000,-1.322138,-0.625432,1.845687,0.742886,-1.322138,-0.625432,2.000000,0.741131,0.200,0.183,SEEKING,8.831
24.032,-1.316801,-0.623092,1.846344,0.743187,-1.316801,-0.623092,2.000000,0.741319,0.200,0.182,SEEKING,8.825
24.064,-1.311474,-0.620765,1.846985,0.743486,-1.311474,-0.620765,2.000000,0.741501,0.200,0.182,SEEKING,8.819
24.096,-1.306158,-0.618451,1.847613,0.743781,-1.306158,-0.618451,2.000000,0.741677,0.200,0.181,SEEKING,8.814
24.128,-1.300854,-0.616149,1.848227,0.744071,-1.300854,-0.616149,2.000000,0.741847,0.200,0.181,SEEKING,8.809
24.160,-1.295562,-0.613858,1.848826,0.744356,-1.295562,-0.613858,2.000000,0.742013,0.200,0.180,SEEKING,8.803
24.192,-1.290284,-0.611576,1.849413,0.744635,-1.290284,-0.611576,2.000000,0.742173,0.200,0.180,SEEKING,8.798
24.224,-1.285018,-0.609302,1.849988,0.744907,-1.285018,-0.609302,2.000000,0.742328,0.200,0.179,SEEKING,8.792
24.256,-1.279766,-0.607033,1.850551,0.745171,-1.279766,-0.607033,2.000000,0.742479,0.200,0.179,SEEKING,8.787
24.288,-1.274526,-0.604767,1.851105,0.745428,-1.274526,-0.604767,2.000000,0.742626,0.200,0.178,SEEKING,8.781
24.320,-1.269298,-0.602502,1.851650,0.745677,-1.269298,-0.602502,2.000000,0.742771,0.200,0.178,SEEKING,8.776
24.352,-1.264081,-0.600236,1.852189,0.745919,-1.264081,-0.600236,2.000000,0.742913,0.200,0.178,SEEKING,8.771
24.384,-1.258874,-0.597967,1.852722,0.746154,-1.258874,-0.597967,2.000000,0.743056,0.200,0.178,SEEKING,8.765
24.416,-1.253676,-0.595691,1.853252,0.746383,-1.253676,-0.595691,2.000000,0.743200,0.200,0.177,SEEKING,8.760
24.448,-1.248485,-0.593408,1.853781,0.746607,-1.248485,-0.593408,2.000000,0.743348,0.200,0.177,SEEKING,8.755
24.480,-1.243300,-0.591113,1.854310,0.746828,-1.243300,-0.591113,2.000000,0.743502,0.200,0.177,SEEKING,8.749
24.512,-1.238119,-0.588807,1.854841,0.747047,-1.238119,-0.588807,2.000000,0.743664,0.200,0.177,SEEKING,8.744
24.544,-1.232940,-0.586486,1.855376,0.747265,-1.232940,-0.586486,2.000000,0.743835,0.200,0.177,SEEKING,8.738
24.576,-1.227761,-0.584150,1.855916,0.747485,-1.227761,-0.584150,2.000000,0.744019,0.200,0.178,SEEKING,8.733
24.608,-1.222581,-0.581797,1.856463,0.747706,-1.222581,-0.581797,2.000000,0.744216,0.200,0.178,SEEKING,8.728
24.640,-1.217398,-0.579427,1.857018,0.747931,-1.217398,-0.579427,2.000000,0.744427,0.200,0.178,SEEKING,8.722
24.672,-1.212210,-0.577038,1.857581,0.748161,-1.212210,-0.577038,2.000000,0.744653,0.200,0.178,SEEKING,8.717
24.704,-1.207017,-0.574631,1.858155,0.748395,-1.207017,-0.574631,2.000000,0.744894,0.200,0.179,SEEKING,8.711
24.736,-1.201816,-0.572205,1.858739,0.748635,-1.201816,-0.572205,2.000000,0.745149,0.200,0.179,SEEKING,8.706
24.768,-1.196606,-0.569761,1.859332,0.748880,-1.196606,-0.569761,2.000000,0.745418,0.200,0.180,SEEKING,8.700
24.800,-1.191387,-0.567300,1.859936,0.749130,-1.191387,-0.567300,2.000000,0.745698,0.200,0.180,SEEKING,8.695
24.832,-1.186158,-0.564823,1.860550,0.749386,-1.186158,-0.564823,2.000000,0.745987,0.200,0.181,SEEKING,8.689
24.864,-1.180919,-0.562332,1.861172,0.749646,-1.180919,-0.562332,2.000000,0.746283,0.200,0.181,SEEKING,8.684
24.896,-1.175669,-0.559827,1.861802,0.749910,-1.175669,-0.559827,2.000000,0.746583,0.200,0.182,SEEKING,8.678
24.928,-1.170408,-0.557312,1.862439,0.750177,-1.170408,-0.557312,2.000000,0.746885,0.200,0.182,SEEKING,8.673
24.960,-1.165137,-0.554787,1.863081,0.750447,-1.165137,-0.554787,2.000000,0.747187,0.200,0.183,SEEKING,8.667
24.992,-1.159856,-0.552255,1.863726,0.750719,-1.159856,-0.552255,2.000000,0.747484,0.200,0.183,SEEKING,8.662
25.024,-1.154566,-0.549720,1.864373,0.750992,-1.154566,-0.549720,2.000000,0.747777,0.200,0.183,SEEKING,8.656
25.056,-1.149268,-0.547182,1.865020,0.751266,-1.149268,-0.547182,2.000000,0.748062,0.200,0.184,SEEKING,8.650
25.088,-1.143964,-0.544645,1.865666,0.751541,-1.143964,-0.544645,2.000000,0.748338,0.200,0.184,SEEKING,8.645
25.120,-1.138654,-0.542110,1.866307,0.751817,-1.138654,-0.542110,2.000000,0.748605,0.200,0.184,SEEKING,8.639
25.152,-1.133340,-0.539581,1.866943,0.752093,-1.133340,-0.539581,2.000000,0.748862,0.200,0.184,SEEKING,8.633
25.184,-1.128024,-0.537059,1.867572,0.752370,-1.128024,-0.537059,2.000000,0.749109,0.200,0.184,SEEKING,8.628
25.216,-1.122708,-0.534547,1.868192,0.752647,-1.122708,-0.534547,2.000000,0.749345,0.200,0.184,SEEKING,8.622
25.248,-1.117393,-0.532046,1.868802,0.752925,-1.117393,-0.532046,2.000000,0.749573,0.200,0.184,SEEKING,8.617
25.280,-1.112081,-0.529557,1.869401,0.753203,-1.112081,-0.529557,2.000000,0.749791,0.200,0.183,SEEKING,8.611
25.312,-1.106773,-0.527083,1.869987,0.753481,-1.106773,-0.527083,2.000000,0.750000,0.200,0.183,SEEKING,8.605
25.344,-1.101472,-0.524622,1.870560,0.753759,-1.101472,-0.524622,2.000000,0.750202,0.200,0.183,SEEKING,8.600
25.376,-1.096178,-0.522177,1.871119,0.754036,-1.096178,-0.522177,2.000000,0.750396,0.200,0.182,SEEKING,8.594
25.408,-1.090894,-0.519747,1.871664,0.754312,-1.090894,-0.519747,2.000000,0.750584,0.200,0.182,SEEKING,8.589
25.440,-1.085619,-0.517331,1.872194,0.754585,-1.085619,-0.517331,2.000000,0.750765,0.200,0.181,SEEKING,8.583
25.472,-1.080355,-0.514929,1.872711,0.754855,-1.080355,-0.514929,2.000000,0.750939,0.200,0.181,SEEKING,8.578
25.504,-1.075103,-0.512541,1.873214,0.755121,-1.075103,-0.512541,2.000000,0.751107,0.200,0.180,SEEKING,8.572
25.536,-1.069863,-0.510164,1.873703,0.755381,-1.069863,-0.510164,2.000000,0.751269,0.200,0.180,SEEKING,8.567
25.568,-1.064636,-0.507797,1.874181,0.755635,-1.064636,-0.507797,2.000000,0.751424,0.200,0.179,SEEKING,8.561
25.600,-1.059420,-0.505437,1.874647,0.755882,-1.059420,-0.505437,2.000000,0.751574,0.200,0.179,SEEKING,8.556
25.632,-1.054217,-0.503084,1.875104,0.756122,-1.054217,-0.503084,2.000000,0.751718,0.200,0.178,SEEKING,8.551
25.664,-1.049025,-0.500734,1.875551,0.756354,-1.049025,-0.500734,2.000000,0.751857,0.200,0.178,SEEKING,8.545
25.696,-1.043843,-0.498385,1.875992,0.756578,-1.043843,-0.498385,2.000000,0.751992,0.200,0.178,SEEKING,8.540
25.728,-1.038671,-0.496035,1.876428,0.756794,-1.038671,-0.496035,2.000000,0.752125,0.200,0.178,SEEKING,8.534
25.760,-1.033508,-0.493681,1.876860,0.757004,-1.033508,-0.493681,2.000000,0.752258,0.200,0.177,SEEKING,8.529
25.792,-1.028351,-0.491320,1.877290,0.757207,-1.028351,-0.491320,2.000000,0.752391,0.200,0.177,SEEKING,8.524
25.824,-1.023200,-0.488950,1.877720,0.757406,-1.023200,-0.488950,2.000000,0.752527,0.200,0.177,SEEKING,8.518
25.856,-1.018054,-0.486569,1.878153,0.757601,-1.018054,-0.486569,2.000000,0.752670,0.200,0.177,SEEKING,8.513
25.888,-1.012909,-0.484175,1.878589,0.757794,-1.012909,-0.484175,2.000000,0.752820,0.200,0.177,SEEKING,8.508
25.920,-1.007766,-0.481766,1.879031,0.757986,-1.007766,-0.481766,2.000000,0.752980,0.200,0.177,SEEKING,8.502
25.952,-1.002622,-0.479341,1.879480,0.758179,-1.002622,-0.479341,2.000000,0.753152,0.200,0.178,SEEKING,8.497
25.984,-0.997475,-0.476897,1.879937,0.758374,-0.997475,-0.476897,2.000000,0.753338,0.200,0.178,SEEKING,8.491
26.016,-0.992325,-0.474435,1.880404,0.758572,-0.992325,-0.474435,2.000000,0.753538,0.200,0.178,SEEKING,8.486
26.048,-0.987169,-0.471954,1.880880,0.758775,-0.987169,-0.471954,2.000000,0.753754,0.200,0.179,SEEKING,8.480
26.080,-0.982007,-0.469453,1.881367,0.758983,-0.982007,-0.469453,2.000000,0.753986,0.200,0.179,SEEKING,8.475
26.112,-0.976837,-0.466933,1.881865,0.759196,-0.976837,-0.466933,2.000000,0.754233,0.200,0.180,SEEKING,8.469
26.144,-0.971659,-0.464394,1.882374,0.759415,-0.971659,-0.464394,2.000000,0.754494,0.200,0.180,SEEKING,8.464
26.176,-0.966471,-0.461837,1.882894,0.759639,-0.966471,-0.461837,2.000000,0.754767,0.200,0.181,SEEKING,8.458
26.208,-0.961275,-0.459264,1.883422,0.759869,-0.961275,-0.459264,2.000000,0.755050,0.200,0.181,SEEKING,8.453
26.240,-0.956068,-0.456675,1.883960,0.760103,-0.956068,-0.456675,2.000000,0.755342,0.200,0.182,SEEKING,8.447
26.272,-0.950852,-0.454074,1.884505,0.760341,-0.950852,-0.454074,2.000000,0.755639,0.200,0.182,SEEKING,8.442
26.304,-0.945626,-0.451461,1.885056,0.760583,-0.945626,-0.451461,2.000000,0.755938,0.200,0.183,SEEKING,8.436
26.336,-0.940392,-0.448839,1.885612,0.760828,-0.940392,-0.448839,2.000000,0.756238,0.200,0.183,SEEKING,8.430
26.368,-0.935149,-0.446211,1.886170,0.761076,-0.935149,-0.446211,2.000000,0.756535,0.200,0.183,SEEKING,8.425
26.400,-0.929899,-0.443579,1.886729,0.761325,-0.929899,-0.443579,2.000000,0.756827,0.200,0.184,SEEKING,8.419
26.432,-0.924643,-0.440946,1.887287,0.761577,-0.924643,-0.440946,2.000000,0.757114,0.200,0.184,SEEKING,8.414
26.464,-0.919382,-0.438314,1.887842,0.761829,-0.919382,-0.438314,2.000000,0.757392,0.200,0.184,SEEKING,8.408
26.496,-0.914117,-0.435685,1.888392,0.762084,-0.914117,-0.435685,2.000000,0.757661,0.200,0.184,SEEKING,8.402
26.528,-0.908850,-0.433064,1.888936,0.762339,-0.908850,-0.433064,2.000000,0.757921,0.200,0.184,SEEKING,8.397
26.560,-0.903583,-0.430450,1.889471,0.762596,-0.903583,-0.430450,2.000000,0.758172,0.200,0.184,SEEKING,8.391
26.592,-0.898317,-0.427848,1.889997,0.762854,-0.898317,-0.427848,2.000000,0.758412,0.200,0.184,SEEKING,8.385
26.624,-0.893054,-0.425258,1.890512,0.763114,-0.893054,-0.425258,2.000000,0.758644,0.200,0.183,SEEKING,8.380
26.656,-0.887795,-0.422681,1.891014,0.763374,-0.887795,-0.422681,2.000000,0.758866,0.200,0.183,SEEKING,8.374
26.688,-0.882542,-0.420120,1.891504,0.763636,-0.882542,-0.420120,2.000000,0.759080,0.200,0.183,SEEKING,8.369
26.720,-0.877296,-0.417575,1.891981,0.763898,-0.877296,-0.417575,2.000000,0.759286,0.200,0.182,SEEKING,8.363
26.752,-0.872058,-0.415046,1.892443,0.764159,-0.872058,-0.415046,2.000000,0.759484,0.200,0.182,SEEKING,8.358
26.784,-0.866830,-0.412533,1.892891,0.764419,-0.866830,-0.412533,2.000000,0.759674,0.200,0.181,SEEKING,8.352
26.816,-0.861611,-0.410035,1.893326,0.764678,-0.861611,-0.410035,2.000000,0.759857,0.200,0.181,SEEKING,8.347
26.848,-0.856404,-0.407553,1.893746,0.764933,-0.856404,-0.407553,2.000000,0.760033,0.200,0.180,SEEKING,8.341
26.880,-0.851208,-0.405085,1.894154,0.765184,-0.851208,-0.405085,2.000000,0.760202,0.200,0.180,SEEKING,8.336
26.912,-0.846024,-0.402628,1.894549,0.765430,-0.846024,-0.402628,2.000000,0.760363,0.200,0.179,SEEKING,8.330
26.944,-0.840851,-0.400182,1.894933,0.765670,-0.840851,-0.400182,2.000000,0.760517,0.200,0.179,SEEKING,8.325
26.976,-0.835689,-0.397745,1.895306,0.765903,-0.835689,-0.397745,2.000000,0.760664,0.200,0.178,SEEKING,8.319
27.008,-0.830537,-0.395313,1.895671,0.766129,-0.830537,-0.395313,2.000000,0.760805,0.200,0.178,SEEKING,8.314
27.040,-0.825396,-0.392885,1.896029,0.766346,-0.825396,-0.392885,2.000000,0.760939,0.200,0.178,SEEKING,8.308
27.072,-0.820264,-0.390458,1.896382,0.766556,-0.820264,-0.390458,2.000000,0.761069,0.200,0.177,SEEKING,8.303
27.104,-0.815139,-0.388029,1.896730,0.766758,-0.815139,-0.388029,2.000000,0.761196,0.200,0.177,SEEKING,8.298
27.136,-0.810021,-0.385595,1.897077,0.766952,-0.810021,-0.385595,2.000000,0.761320,0.200,0.177,SEEKING,8.292
27.168,-0.804909,-0.383154,1.897425,0.767141,-0.804909,-0.383154,2.000000,0.761446,0.200,0.177,SEEKING,8.287
27.200,-0.799800,-0.380704,1.897774,0.767324,-0.799800,-0.380704,2.000000,0.761574,0.200,0.177,SEEKING,8.282
27.232,-0.794694,-0.378241,1.898127,0.767503,-0.794694,-0.378241,2.000000,0.761707,0.200,0.177,SEEKING,8.276
27.264,-0.789589,-0.375765,1.898485,0.767680,-0.789589,-0.375765,2.000000,0.761847,0.200,0.177,SEEKING,8.271
27.296,-0.784483,-0.373272,1.898851,0.767856,-0.784483,-0.373272,2.000000,0.761998,0.200,0.178,SEEKING,8.265
27.328,-0.779375,-0.370762,1.899225,0.768033,-0.779375,-0.370762,2.000000,0.762161,0.200,0.178,SEEKING,8.260
27.360,-0.774263,-0.368233,1.899609,0.768211,-0.774263,-0.368233,2.000000,0.762337,0.200,0.178,SEEKING,8.254
27.392,-0.769147,-0.365685,1.900004,0.768393,-0.769147,-0.365685,2.000000,0.762529,0.200,0.179,SEEKING,8.249
27.424,-0.764025,-0.363116,1.900409,0.768578,-0.764025,-0.363116,2.000000,0.762737,0.200,0.179,SEEKING,8.244
27.456,-0.758896,-0.360528,1.900827,0.768769,-0.758896,-0.360528,2.000000,0.762960,0.200,0.180,SEEKING,8.238
27.488,-0.753759,-0.357919,1.901256,0.768965,-0.753759,-0.357919,2.000000,0.763200,0.200,0.180,SEEKING,8.232
27.520,-0.748614,-0.355290,1.901696,0.769166,-0.748614,-0.355290,2.000000,0.763454,0.200,0.181,SEEKING,8.227
27.552,-0.743460,-0.352644,1.902146,0.769373,-0.743460,-0.352644,2.000000,0.763722,0.200,0.181,SEEKING,8.221
27.584,-0.738297,-0.349980,1.902606,0.769585,-0.738297,-0.349980,2.000000,0.764000,0.200,0.182,SEEKING,8.216
27.616,-0.733126,-0.347301,1.903075,0.769801,-0.733126,-0.347301,2.000000,0.764288,0.200,0.182,SEEKING,8.210
27.648,-0.727946,-0.344609,1.903550,0.770023,-0.727946,-0.344609,2.000000,0.764582,0.200,0.182,SEEKING,8.205
27.680,-0.722757,-0.341905,1.904031,0.770248,-0.722757,-0.341905,2.000000,0.764879,0.200,0.183,SEEKING,8.199
